ア	øa
カ	ka
ガ	ga
サ	sa
ザ	za
タ	ta
ダ	da
ナ	na
ハ	ha
バ	ba
パ	pa
マ	ma
ヤ	ya
ラ	ra
ワ	wa
ン	na
イ	øi
キ	ki
ギ	gi
シ	si
ジ	zi
チ	ti
ヂ	di
ニ	ni
ヒ	hi
ビ	bi
ピ	pi
ミ	mi
リ	ri
ヰ	wi
ウ	øu
ク	ku
グ	gu
ス	su
ズ	zu
ツ	tu
ヅ	du
ヌ	nu
フ	hu
ブ	bu
プ	pu
ム	mu
ユ	yu
ル	ru
エ	øe
ケ	ke
ゲ	ge
セ	se
ゼ	ze
テ	te
デ	de
ネ	ne
ヘ	he
ベ	be
ペ	pe
メ	me
レ	re
ヱ	we
オ	øo
コ	ko
ゴ	go
ソ	so
ゾ	zo
ト	to
ド	do
ノ	no
ホ	ho
ボ	bo
ポ	po
モ	mo
ヨ	yo
ロ	ro
ヲ	wo
ガ	ga
ザ	za
ダ	da
バ	ba
パ	pa
ギ	gi
ジ	ji
ヂ	ji
ビ	bi
ピ	pi
グ	gu
ズ	zu
ヅ	zu
ブ	bu
プ	pu
ゲ	ge
ゼ	ze
デ	de
ベ	be
ペ	pe
ゴ	go
ゾ	zo
ド	do
ボ	bo
ポ	po
